point_id,x,y,z,scan_kind,tilt_cmd_deg,tilt_cmd_az,pose_px,pose_py,pose_pz,pose_qx,pose_qy,pose_qz,pose_qw,nr_incl,nr_az,orientation_id,nt_incl,nt_az,repeat_id,date,time,v_mean,v_median,v_std,n_samples,fs
20260730_111944_14,0.6,0,1,vertical,0,0,0.488,-0.61,0.317,0,0,-0.38268428,0.92387918,0,0,11,60,90,1,2026-07-30,12:50:52,0.46266909,0.46273325,0.0025587995,1000,1000
20260730_111944_14,0.6,0,1,vertical,0,0,0.488,-0.61,0.317,0,0,-0.38268428,0.92387918,0,0,12,60,270,1,2026-07-30,12:51:02,0.30201582,0.30216783,0.0027708615,1000,1000
20260730_111944_14,0.6,0,1,tilt,8.7137978,52.271336,0.48356655,-0.60656989,0.31742708,0.068201436,0.033464175,0.43922489,0.89515932,8.7138,52.2713,1,16,90,1,2026-07-30,12:51:20,2.6388545,2.6389324,0.0025587813,1000,1000
20260730_111944_14,0.6,0,1,tilt,8.7137978,52.271336,0.48356655,-0.60656989,0.31742708,0.068201436,0.033464175,0.43922489,0.89515932,8.7138,52.2713,2,16,210,1,2026-07-30,12:51:27,1.91353,1.9134204,0.002790631,1000,1000
20260730_111944_14,0.6,0,1,tilt,8.7137978,52.271336,0.48356655,-0.60656989,0.31742708,0.068201436,0.033464175,0.43922489,0.89515932,8.7138,52.2713,3,16,330,1,2026-07-30,12:51:33,3.0063115,3.0061316,0.0026063089,1000,1000
20260730_111944_14,0.6,0,1,tilt,8.7137978,52.271336,0.48356655,-0.60656989,0.31742708,0.068201436,0.033464175,0.43922489,0.89515932,8.7138,52.2713,4,60,0,1,2026-07-30,12:51:41,1.4051382,1.4050701,0.0028766346,1000,1000
20260730_111944_14,0.6,0,1,tilt,8.7137978,52.271336,0.48356655,-0.60656989,0.31742708,0.068201436,0.033464175,0.43922489,0.89515932,8.7138,52.2713,5,64,60,1,2026-07-30,12:51:48,0.68062068,0.68054961,0.0027987819,1000,1000
20260730_111944_14,0.6,0,1,tilt,8.7137978,52.271336,0.48356655,-0.60656989,0.31742708,0.068201436,0.033464175,0.43922489,0.89515932,8.7138,52.2713,6,64,120,1,2026-07-30,12:51:56,0.27770826,0.2778198,0.0028818514,1000,1000
20260730_111944_14,0.6,0,1,tilt,8.7137978,52.271336,0.48356655,-0.60656989,0.31742708,0.068201436,0.033464175,0.43922489,0.89515932,8.7138,52.2713,7,60,180,1,2026-07-30,12:52:04,0.1938369,0.19358881,0.0029082663,1000,1000
20260730_111944_14,0.6,0,1,tilt,8.7137978,52.271336,0.48356655,-0.60656989,0.31742708,0.068201436,0.033464175,0.43922489,0.89515932,8.7138,52.2713,8,64,240,1,2026-07-30,12:52:12,0.22876479,0.22879473,0.0027068051,1000,1000
20260730_111944_14,0.6,0,1,tilt,8.7137978,52.271336,0.48356655,-0.60656989,0.31742708,0.068201436,0.033464175,0.43922489,0.89515932,8.7138,52.2713,9,64,300,1,2026-07-30,12:52:20,0.3974861,0.39758579,0.0030040148,1000,1000
20260730_111944_14,0.6,0,1,tilt,8.7137978,52.271336,0.48356655,-0.60656989,0.31742708,0.068201436,0.033464175,0.43922489,0.89515932,8.7138,52.2713,10,0,0,1,2026-07-30,12:52:28,2.8375331,2.8375028,0.0030021809,1000,1000
20260730_111944_14,0.6,0,1,tilt,8.7137978,52.271336,0.48356655,-0.60656989,0.31742708,0.068201436,0.033464175,0.43922489,0.89515932,8.7138,52.2713,11,60,90,1,2026-07-30,12:52:35,0.4629662,0.46306228,0.0027316755,1000,1000
20260730_111944_14,0.6,0,1,tilt,8.7137978,52.271336,0.48356655,-0.60656989,0.31742708,0.068201436,0.033464175,0.43922489,0.89515932,8.7138,52.2713,12,60,270,1,2026-07-30,12:52:46,0.30213394,0.30216783,0.0024826054,1000,1000
20260730_111944_14,0.6,0,1,tilt,13.909411,210.76817,0.49255001,-0.61764242,0.31808495,0.032122146,-0.11674605,-0.95707535,0.26333495,13.9094,210.768,1,16,90,1,2026-07-30,12:53:04,2.6380648,2.6379453,0.0025713797,1000,1000
20260730_111944_14,0.6,0,1,tilt,13.909411,210.76817,0.49255001,-0.61764242,0.31808495,0.032122146,-0.11674605,-0.95707535,0.26333495,13.9094,210.768,2,16,210,1,2026-07-30,12:53:10,1.913169,1.9130914,0.0026204432,1000,1000
20260730_111944_14,0.6,0,1,tilt,13.909411,210.76817,0.49255001,-0.61764242,0.31808495,0.032122146,-0.11674605,-0.95707535,0.26333495,13.9094,210.768,3,16,330,1,2026-07-30,12:53:17,3.0051277,3.0051445,0.0031529462,1000,1000
20260730_111944_14,0.6,0,1,tilt,13.909411,210.76817,0.49255001,-0.61764242,0.31808495,0.032122146,-0.11674605,-0.95707535,0.26333495,13.9094,210.768,4,60,0,1,2026-07-30,12:53:24,1.4045098,1.404412,0.0028597578,1000,1000
20260730_111944_14,0.6,0,1,tilt,13.909411,210.76817,0.49255001,-0.61764242,0.31808495,0.032122146,-0.11674605,-0.95707535,0.26333495,13.9094,210.768,5,64,60,1,2026-07-30,12:53:32,0.6805427,0.68054961,0.0029779563,1000,1000
20260730_111944_14,0.6,0,1,tilt,13.909411,210.76817,0.49255001,-0.61764242,0.31808495,0.032122146,-0.11674605,-0.95707535,0.26333495,13.9094,210.768,6,64,120,1,2026-07-30,12:53:39,0.27752598,0.27749078,0.0024392117,1000,1000
20260730_111944_14,0.6,0,1,tilt,13.909411,210.76817,0.49255001,-0.61764242,0.31808495,0.032122146,-0.11674605,-0.95707535,0.26333495,13.9094,210.768,7,60,180,1,2026-07-30,12:53:47,0.19370233,0.19358881,0.0025390915,1000,1000
20260730_111944_14,0.6,0,1,tilt,13.909411,210.76817,0.49255001,-0.61764242,0.31808495,0.032122146,-0.11674605,-0.95707535,0.26333495,13.9094,210.768,8,64,240,1,2026-07-30,12:53:56,0.22887139,0.22879473,0.0028979497,1000,1000
20260730_111944_14,0.6,0,1,tilt,13.909411,210.76817,0.49255001,-0.61764242,0.31808495,0.032122146,-0.11674605,-0.95707535,0.26333495,13.9094,210.768,9,64,300,1,2026-07-30,12:54:04,0.39773517,0.39758579,0.0026465879,1000,1000
20260730_111944_14,0.6,0,1,tilt,13.909411,210.76817,0.49255001,-0.61764242,0.31808495,0.032122146,-0.11674605,-0.95707535,0.26333495,13.9094,210.768,10,0,0,1,2026-07-30,12:54:11,2.8392905,2.8393125,0.0029032507,1000,1000
20260730_111944_14,0.6,0,1,tilt,13.909411,210.76817,0.49255001,-0.61764242,0.31808495,0.032122146,-0.11674605,-0.95707535,0.26333495,13.9094,210.768,11,60,90,1,2026-07-30,12:54:19,0.46301062,0.46306228,0.0025504719,1000,1000
20260730_111944_14,0.6,0,1,tilt,13.909411,210.76817,0.49255001,-0.61764242,0.31808495,0.032122146,-0.11674605,-0.95707535,0.26333495,13.9094,210.768,12,60,270,1,2026-07-30,12:54:29,0.30219152,0.30216783,0.002925975,1000,1000
20260730_111944_14,0.6,0,1,tilt,5.2542456,356.31343,0.48821789,-0.60661872,0.31715547,0.034423935,0.030264235,-0.70645883,0.70626836,5.25425,356.313,1,16,90,1,2026-07-30,12:54:47,2.6369826,2.6369583,0.0023967286,1000,1000
20260730_111944_14,0.6,0,1,tilt,5.2542456,356.31343,0.48821789,-0.60661872,0.31715547,0.034423935,0.030264235,-0.70645883,0.70626836,5.25425,356.313,2,16,210,1,2026-07-30,12:54:53,1.9134286,1.9134204,0.0030441916,1000,1000
20260730_111944_14,0.6,0,1,tilt,5.2542456,356.31343,0.48821789,-0.60661872,0.31715547,0.034423935,0.030264235,-0.70645883,0.70626836,5.25425,356.313,3,16,330,1,2026-07-30,12:55:00,3.005995,3.0061316,0.0026188977,1000,1000
20260730_111944_14,0.6,0,1,tilt,5.2542456,356.31343,0.48821789,-0.60661872,0.31715547,0.034423935,0.030264235,-0.70645883,0.70626836,5.25425,356.313,4,60,0,1,2026-07-30,12:55:08,1.4044472,1.404412,0.0025449355,1000,1000
20260730_111944_14,0.6,0,1,tilt,5.2542456,356.31343,0.48821789,-0.60661872,0.31715547,0.034423935,0.030264235,-0.70645883,0.70626836,5.25425,356.313,5,64,60,1,2026-07-30,12:55:15,0.6806595,0.68054961,0.0024721118,1000,1000
20260730_111944_14,0.6,0,1,tilt,5.2542456,356.31343,0.48821789,-0.60661872,0.31715547,0.034423935,0.030264235,-0.70645883,0.70626836,5.25425,356.313,6,64,120,1,2026-07-30,12:55:22,0.27767931,0.2778198,0.0026646394,1000,1000
20260730_111944_14,0.6,0,1,tilt,5.2542456,356.31343,0.48821789,-0.60661872,0.31715547,0.034423935,0.030264235,-0.70645883,0.70626836,5.25425,356.313,7,60,180,1,2026-07-30,12:55:31,0.19377734,0.19391784,0.0026161267,1000,1000
20260730_111944_14,0.6,0,1,tilt,5.2542456,356.31343,0.48821789,-0.60661872,0.31715547,0.034423935,0.030264235,-0.70645883,0.70626836,5.25425,356.313,8,64,240,1,2026-07-30,12:55:39,0.22861311,0.2284657,0.0027352522,1000,1000
20260730_111944_14,0.6,0,1,tilt,5.2542456,356.31343,0.48821789,-0.60661872,0.31715547,0.034423935,0.030264235,-0.70645883,0.70626836,5.25425,356.313,9,64,300,1,2026-07-30,12:55:47,0.39764732,0.39758579,0.0025399906,1000,1000
20260730_111944_14,0.6,0,1,tilt,5.2542456,356.31343,0.48821789,-0.60661872,0.31715547,0.034423935,0.030264235,-0.70645883,0.70626836,5.25425,356.313,10,0,0,1,2026-07-30,12:55:54,2.8381796,2.8379964,0.0025861232,1000,1000
20260730_111944_14,0.6,0,1,tilt,5.2542456,356.31343,0.48821789,-0.60661872,0.31715547,0.034423935,0.030264235,-0.70645883,0.70626836,5.25425,356.313,11,60,90,1,2026-07-30,12:56:02,0.46285663,0.46273325,0.0025964561,1000,1000
20260730_111944_14,0.6,0,1,tilt,5.2542456,356.31343,0.48821789,-0.60661872,0.31715547,0.034423935,0.030264235,-0.70645883,0.70626836,5.25425,356.313,12,60,270,1,2026-07-30,12:56:12,0.30214941,0.30216783,0.0025181117,1000,1000
20260730_111944_15,0.6,-0.2,1,vertical,0,0,0.288,-0.61,0.317,0,0,-0.38268428,0.92387918,0,0,1,16,90,1,2026-07-30,12:56:30,2.6388758,2.6389324,0.0025328487,1000,1000
20260730_111944_15,0.6,-0.2,1,vertical,0,0,0.288,-0.61,0.317,0,0,-0.38268428,0.92387918,0,0,2,16,210,1,2026-07-30,12:56:36,1.9138119,1.9137494,0.0031734732,1000,1000
20260730_111944_15,0.6,-0.2,1,vertical,0,0,0.288,-0.61,0.317,0,0,-0.38268428,0.92387918,0,0,3,16,330,1,2026-07-30,12:56:43,3.005029,3.0051445,0.0028151169,1000,1000
20260730_111944_15,0.6,-0.2,1,vertical,0,0,0.288,-0.61,0.317,0,0,-0.38268428,0.92387918,0,0,4,60,0,1,2026-07-30,12:56:50,1.4049806,1.4050701,0.0029043756,1000,1000
20260730_111944_15,0.6,-0.2,1,vertical,0,0,0.288,-0.61,0.317,0,0,-0.38268428,0.92387918,0,0,5,64,60,1,2026-07-30,12:56:58,0.68024197,0.68022058,0.0028962352,1000,1000
20260730_111944_15,0.6,-0.2,1,vertical,0,0,0.288,-0.61,0.317,0,0,-0.38268428,0.92387918,0,0,6,64,120,1,2026-07-30,12:57:05,0.27750887,0.27749078,0.0031951976,1000,1000
20260730_111944_15,0.6,-0.2,1,vertical,0,0,0.288,-0.61,0.317,0,0,-0.38268428,0.92387918,0,0,7,60,180,1,2026-07-30,12:57:14,0.19378886,0.19391784,0.0024031536,1000,1000
20260730_111944_15,0.6,-0.2,1,vertical,0,0,0.288,-0.61,0.317,0,0,-0.38268428,0.92387918,0,0,8,64,240,1,2026-07-30,12:57:22,0.22873287,0.22879473,0.0024927604,1000,1000
20260730_111944_15,0.6,-0.2,1,vertical,0,0,0.288,-0.61,0.317,0,0,-0.38268428,0.92387918,0,0,9,64,300,1,2026-07-30,12:57:30,0.39762429,0.39758579,0.0031667414,1000,1000
20260730_111944_15,0.6,-0.2,1,vertical,0,0,0.288,-0.61,0.317,0,0,-0.38268428,0.92387918,0,0,10,0,0,1,2026-07-30,12:57:37,2.8381198,2.8379964,0.0025638097,1000,1000
20260730_111944_15,0.6,-0.2,1,vertical,0,0,0.288,-0.61,0.317,0,0,-0.38268428,0.92387918,0,0,11,60,90,1,2026-07-30,12:57:44,0.46298923,0.46306228,0.0027649936,1000,1000
20260730_111944_15,0.6,-0.2,1,vertical,0,0,0.288,-0.61,0.317,0,0,-0.38268428,0.92387918,0,0,12,60,270,1,2026-07-30,12:57:55,0.30201286,0.30216783,0.0026096263,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,13.553456,42.263901,0.2821683,-0.60358293,0.31803039,0.11006577,0.042541375,0.35799824,0.92623594,13.5535,42.2639,1,16,90,1,2026-07-30,12:58:13,2.638964,2.6392615,0.002670116,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,13.553456,42.263901,0.2821683,-0.60358293,0.31803039,0.11006577,0.042541375,0.35799824,0.92623594,13.5535,42.2639,2,16,210,1,2026-07-30,12:58:19,1.9123793,1.9124333,0.0027372093,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,13.553456,42.263901,0.2821683,-0.60358293,0.31803039,0.11006577,0.042541375,0.35799824,0.92623594,13.5535,42.2639,3,16,330,1,2026-07-30,12:58:26,3.0050365,3.0051445,0.0026164062,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,13.553456,42.263901,0.2821683,-0.60358293,0.31803039,0.11006577,0.042541375,0.35799824,0.92623594,13.5535,42.2639,4,60,0,1,2026-07-30,12:58:33,1.4045387,1.404412,0.0027149743,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,13.553456,42.263901,0.2821683,-0.60358293,0.31803039,0.11006577,0.042541375,0.35799824,0.92623594,13.5535,42.2639,5,64,60,1,2026-07-30,12:58:41,0.68062857,0.68054961,0.0025170293,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,13.553456,42.263901,0.2821683,-0.60358293,0.31803039,0.11006577,0.042541375,0.35799824,0.92623594,13.5535,42.2639,6,64,120,1,2026-07-30,12:58:48,0.27762601,0.27749078,0.0029687951,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,13.553456,42.263901,0.2821683,-0.60358293,0.31803039,0.11006577,0.042541375,0.35799824,0.92623594,13.5535,42.2639,7,60,180,1,2026-07-30,12:58:56,0.19364376,0.19358881,0.0026348334,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,13.553456,42.263901,0.2821683,-0.60358293,0.31803039,0.11006577,0.042541375,0.35799824,0.92623594,13.5535,42.2639,8,64,240,1,2026-07-30,12:59:05,0.22850223,0.2284657,0.0024514233,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,13.553456,42.263901,0.2821683,-0.60358293,0.31803039,0.11006577,0.042541375,0.35799824,0.92623594,13.5535,42.2639,9,64,300,1,2026-07-30,12:59:12,0.39741305,0.39725677,0.0027394914,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,13.553456,42.263901,0.2821683,-0.60358293,0.31803039,0.11006577,0.042541375,0.35799824,0.92623594,13.5535,42.2639,10,0,0,1,2026-07-30,12:59:20,2.8376381,2.8376673,0.0024719337,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,13.553456,42.263901,0.2821683,-0.60358293,0.31803039,0.11006577,0.042541375,0.35799824,0.92623594,13.5535,42.2639,11,60,90,1,2026-07-30,12:59:27,0.46277701,0.46273325,0.0024883386,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,13.553456,42.263901,0.2821683,-0.60358293,0.31803039,0.11006577,0.042541375,0.35799824,0.92623594,13.5535,42.2639,12,60,270,1,2026-07-30,12:59:38,0.30215039,0.30216783,0.0027869599,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,0.042484005,217.22076,0.2880166,-0.61002185,0.31700001,-5.0180969e-05,-0.00036733107,-0.70710669,0.70710678,0.042484,217.221,1,16,90,1,2026-07-30,12:59:56,2.6382059,2.6382744,0.0025358915,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,0.042484005,217.22076,0.2880166,-0.61002185,0.31700001,-5.0180969e-05,-0.00036733107,-0.70710669,0.70710678,0.042484,217.221,2,16,210,1,2026-07-30,13:00:02,1.912812,1.9127623,0.002440887,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,0.042484005,217.22076,0.2880166,-0.61002185,0.31700001,-5.0180969e-05,-0.00036733107,-0.70710669,0.70710678,0.042484,217.221,3,16,330,1,2026-07-30,13:00:09,3.0067113,3.0067896,0.0026363553,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,0.042484005,217.22076,0.2880166,-0.61002185,0.31700001,-5.0180969e-05,-0.00036733107,-0.70710669,0.70710678,0.042484,217.221,4,60,0,1,2026-07-30,13:00:17,1.4054166,1.4053991,0.0030148485,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,0.042484005,217.22076,0.2880166,-0.61002185,0.31700001,-5.0180969e-05,-0.00036733107,-0.70710669,0.70710678,0.042484,217.221,5,64,60,1,2026-07-30,13:00:24,0.68030711,0.68022058,0.0028802337,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,0.042484005,217.22076,0.2880166,-0.61002185,0.31700001,-5.0180969e-05,-0.00036733107,-0.70710669,0.70710678,0.042484,217.221,6,64,120,1,2026-07-30,13:00:31,0.27781717,0.2778198,0.0028175439,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,0.042484005,217.22076,0.2880166,-0.61002185,0.31700001,-5.0180969e-05,-0.00036733107,-0.70710669,0.70710678,0.042484,217.221,7,60,180,1,2026-07-30,13:00:40,0.19368916,0.19391784,0.003073813,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,0.042484005,217.22076,0.2880166,-0.61002185,0.31700001,-5.0180969e-05,-0.00036733107,-0.70710669,0.70710678,0.042484,217.221,8,64,240,1,2026-07-30,13:00:48,0.22884014,0.22879473,0.0027992343,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,0.042484005,217.22076,0.2880166,-0.61002185,0.31700001,-5.0180969e-05,-0.00036733107,-0.70710669,0.70710678,0.042484,217.221,9,64,300,1,2026-07-30,13:00:56,0.39762758,0.39758579,0.0028591029,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,0.042484005,217.22076,0.2880166,-0.61002185,0.31700001,-5.0180969e-05,-0.00036733107,-0.70710669,0.70710678,0.042484,217.221,10,0,0,1,2026-07-30,13:01:03,2.8390476,2.8389835,0.0024816886,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,0.042484005,217.22076,0.2880166,-0.61002185,0.31700001,-5.0180969e-05,-0.00036733107,-0.70710669,0.70710678,0.042484,217.221,11,60,90,1,2026-07-30,13:01:11,0.46277635,0.46273325,0.0025905115,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,0.042484005,217.22076,0.2880166,-0.61002185,0.31700001,-5.0180969e-05,-0.00036733107,-0.70710669,0.70710678,0.042484,217.221,12,60,270,1,2026-07-30,13:01:21,0.3020938,0.30216783,0.002663576,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,13.317327,319.14832,0.29357477,-0.60355341,0.31799495,0.10866319,-0.040467617,-0.34664321,0.93080243,13.3173,319.148,1,16,90,1,2026-07-30,13:01:39,2.6381635,2.6382744,0.0029693643,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,13.317327,319.14832,0.29357477,-0.60355341,0.31799495,0.10866319,-0.040467617,-0.34664321,0.93080243,13.3173,319.148,2,16,210,1,2026-07-30,13:01:45,1.9138284,1.9137494,0.0024489142,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,13.317327,319.14832,0.29357477,-0.60355341,0.31799495,0.10866319,-0.040467617,-0.34664321,0.93080243,13.3173,319.148,3,16,330,1,2026-07-30,13:01:52,3.0060292,3.0061316,0.0028216628,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,13.317327,319.14832,0.29357477,-0.60355341,0.31799495,0.10866319,-0.040467617,-0.34664321,0.93080243,13.3173,319.148,4,60,0,1,2026-07-30,13:02:00,1.4049079,1.4047411,0.0029411551,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,13.317327,319.14832,0.29357477,-0.60355341,0.31799495,0.10866319,-0.040467617,-0.34664321,0.93080243,13.3173,319.148,5,64,60,1,2026-07-30,13:02:07,0.68000869,0.67989155,0.0028035775,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,13.317327,319.14832,0.29357477,-0.60355341,0.31799495,0.10866319,-0.040467617,-0.34664321,0.93080243,13.3173,319.148,6,64,120,1,2026-07-30,13:02:15,0.27775268,0.27749078,0.0025880938,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,13.317327,319.14832,0.29357477,-0.60355341,0.31799495,0.10866319,-0.040467617,-0.34664321,0.93080243,13.3173,319.148,7,60,180,1,2026-07-30,13:02:23,0.19374707,0.19358881,0.0027774832,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,13.317327,319.14832,0.29357477,-0.60355341,0.31799495,0.10866319,-0.040467617,-0.34664321,0.93080243,13.3173,319.148,8,64,240,1,2026-07-30,13:02:31,0.22879605,0.22879473,0.0030577305,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,13.317327,319.14832,0.29357477,-0.60355341,0.31799495,0.10866319,-0.040467617,-0.34664321,0.93080243,13.3173,319.148,9,64,300,1,2026-07-30,13:02:39,0.39769371,0.39758579,0.0026067033,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,13.317327,319.14832,0.29357477,-0.60355341,0.31799495,0.10866319,-0.040467617,-0.34664321,0.93080243,13.3173,319.148,10,0,0,1,2026-07-30,13:02:46,2.8386653,2.8386544,0.0027965771,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,13.317327,319.14832,0.29357477,-0.60355341,0.31799495,0.10866319,-0.040467617,-0.34664321,0.93080243,13.3173,319.148,11,60,90,1,2026-07-30,13:02:54,0.46275694,0.46273325,0.0025545151,1000,1000
20260730_111944_15,0.6,-0.2,1,tilt,13.317327,319.14832,0.29357477,-0.60355341,0.31799495,0.10866319,-0.040467617,-0.34664321,0.93080243,13.3173,319.148,12,60,270,1,2026-07-30,13:03:04,0.3020303,0.30216783,0.0028075522,1000,1000
20260730_111944_16,0.4,-0.2,1,vertical,0,0,0.288,-0.41,0.317,0,0,-0.38268428,0.92387918,0,0,1,16,90,1,2026-07-30,13:03:22,2.6382079,2.6382744,0.0026861887,1000,1000
20260730_111944_16,0.4,-0.2,1,vertical,0,0,0.288,-0.41,0.317,0,0,-0.38268428,0.92387918,0,0,2,16,210,1,2026-07-30,13:03:29,1.9132273,1.9134204,0.0027291869,1000,1000
20260730_111944_16,0.4,-0.2,1,vertical,0,0,0.288,-0.41,0.317,0,0,-0.38268428,0.92387918,0,0,3,16,330,1,2026-07-30,13:03:35,3.0060628,3.0061316,0.0026569913,1000,1000
20260730_111944_16,0.4,-0.2,1,vertical,0,0,0.288,-0.41,0.317,0,0,-0.38268428,0.92387918,0,0,4,60,0,1,2026-07-30,13:03:43,1.40495,1.4050701,0.0026724308,1000,1000
20260730_111944_16,0.4,-0.2,1,vertical,0,0,0.288,-0.41,0.317,0,0,-0.38268428,0.92387918,0,0,5,64,60,1,2026-07-30,13:03:51,0.68012615,0.68022058,0.0030018789,1000,1000
20260730_111944_16,0.4,-0.2,1,vertical,0,0,0.288,-0.41,0.317,0,0,-0.38268428,0.92387918,0,0,6,64,120,1,2026-07-30,13:03:58,0.27766911,0.27749078,0.0030080339,1000,1000
20260730_111944_16,0.4,-0.2,1,vertical,0,0,0.288,-0.41,0.317,0,0,-0.38268428,0.92387918,0,0,7,60,180,1,2026-07-30,13:04:06,0.19380959,0.19358881,0.00295604,1000,1000
20260730_111944_16,0.4,-0.2,1,vertical,0,0,0.288,-0.41,0.317,0,0,-0.38268428,0.92387918,0,0,8,64,240,1,2026-07-30,13:04:14,0.22864108,0.22879473,0.0032158012,1000,1000
20260730_111944_16,0.4,-0.2,1,vertical,0,0,0.288,-0.41,0.317,0,0,-0.38268428,0.92387918,0,0,9,64,300,1,2026-07-30,13:04:22,0.39763943,0.39758579,0.0025358146,1000,1000
20260730_111944_16,0.4,-0.2,1,vertical,0,0,0.288,-0.41,0.317,0,0,-0.38268428,0.92387918,0,0,10,0,0,1,2026-07-30,13:04:30,2.8374545,2.8376673,0.0027942603,1000,1000
20260730_111944_16,0.4,-0.2,1,vertical,0,0,0.288,-0.41,0.317,0,0,-0.38268428,0.92387918,0,0,11,60,90,1,2026-07-30,13:04:37,0.46309321,0.46306228,0.0025716459,1000,1000
20260730_111944_16,0.4,-0.2,1,vertical,0,0,0.288,-0.41,0.317,0,0,-0.38268428,0.92387918,0,0,12,60,270,1,2026-07-30,13:04:47,0.30216849,0.30216783,0.0024793645,1000,1000
20260730_111944_16,0.4,-0.2,1,tilt,1.6698332,137.88405,0.28727694,-0.41079978,0.31701571,-0.014552967,-0.00073468856,-0.7071064,0.70695701,1.66983,137.884,1,16,90,1,2026-07-30,13:05:05,2.6387893,2.6389324,0.0027566438,1000,1000
20260730_111944_16,0.4,-0.2,1,tilt,1.6698332,137.88405,0.28727694,-0.41079978,0.31701571,-0.014552967,-0.00073468856,-0.7071064,0.70695701,1.66983,137.884,2,16,210,1,2026-07-30,13:05:12,1.9125439,1.9124333,0.0026140834,1000,1000
20260730_111944_16,0.4,-0.2,1,tilt,1.6698332,137.88405,0.28727694,-0.41079978,0.31701571,-0.014552967,-0.00073468856,-0.7071064,0.70695701,1.66983,137.884,3,16,330,1,2026-07-30,13:05:18,3.0062691,3.0064606,0.0029921638,1000,1000
20260730_111944_16,0.4,-0.2,1,tilt,1.6698332,137.88405,0.28727694,-0.41079978,0.31701571,-0.014552967,-0.00073468856,-0.7071064,0.70695701,1.66983,137.884,4,60,0,1,2026-07-30,13:05:26,1.4042205,1.404412,0.0028227704,1000,1000
20260730_111944_16,0.4,-0.2,1,tilt,1.6698332,137.88405,0.28727694,-0.41079978,0.31701571,-0.014552967,-0.00073468856,-0.7071064,0.70695701,1.66983,137.884,5,64,60,1,2026-07-30,13:05:34,0.68032817,0.68054961,0.0029261505,1000,1000
20260730_111944_16,0.4,-0.2,1,tilt,1.6698332,137.88405,0.28727694,-0.41079978,0.31701571,-0.014552967,-0.00073468856,-0.7071064,0.70695701,1.66983,137.884,6,64,120,1,2026-07-30,13:05:41,0.27771583,0.2778198,0.0027956939,1000,1000
20260730_111944_16,0.4,-0.2,1,tilt,1.6698332,137.88405,0.28727694,-0.41079978,0.31701571,-0.014552967,-0.00073468856,-0.7071064,0.70695701,1.66983,137.884,7,60,180,1,2026-07-30,13:05:49,0.19374938,0.19358881,0.0028125756,1000,1000
20260730_111944_16,0.4,-0.2,1,tilt,1.6698332,137.88405,0.28727694,-0.41079978,0.31701571,-0.014552967,-0.00073468856,-0.7071064,0.70695701,1.66983,137.884,8,64,240,1,2026-07-30,13:05:57,0.22859106,0.2284657,0.0030456187,1000,1000
20260730_111944_16,0.4,-0.2,1,tilt,1.6698332,137.88405,0.28727694,-0.41079978,0.31701571,-0.014552967,-0.00073468856,-0.7071064,0.70695701,1.66983,137.884,9,64,300,1,2026-07-30,13:06:05,0.39754137,0.39758579,0.002705246,1000,1000
20260730_111944_16,0.4,-0.2,1,tilt,1.6698332,137.88405,0.28727694,-0.41079978,0.31701571,-0.014552967,-0.00073468856,-0.7071064,0.70695701,1.66983,137.884,10,0,0,1,2026-07-30,13:06:13,2.8383886,2.8386544,0.0026552303,1000,1000
